index,value
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0.478664
10,4.87747
11,0.218448
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0.110691
22,-0.635742
23,3.15834
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0.000516754
37,0
38,0
39,0
40,0
41,0
42,0.821725
43,0.542792
44,0.136245
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0.0715681
65,0.0088989
66,0.0128577
67,0
68,0
69,0
70,0.320181
71,2.59101
72,2.76135
73,2.6945
74,1.28444
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0.000409459
91,2.2327
92,0.896786
93,0.423302
94,0.774022
95,0.0358962
96,0.0477647
97,0.000848275
98,0
99,0
100,0
101,0
102,0
103,0.118815
104,0.10364
105,2.72284
106,2.52046
107,0.241971
108,0.334902
109,0.0236286
110,0
111,0
112,0
113,0
114,0
115,0.232154
116,3.24772
117,0.872521
118,0
119,0.663304
120,-0.435342
121,0.862592
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,6.03031e-06
137,0
138,1.79207e-05
139,0
140,1.28078e-05
141,0
142,0.00123823
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0.0475679
157,0.0211437
158,0.0659065
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,5.41236e-05
180,3.68692e-05
181,0
182,0
183,0
184,0.52694
185,2.19215
186,8.53313
187,3.39373
188,1.94298
189,0
190,0
191,0
192,0
193,0
194,0
195,0.000343098
196,0.00143369
197,0.000369635
198,0
199,0
200,0
201,0
202,0
203,0
204,0.019413
205,0.0882199
206,0.0994023
207,0.131318
208,0.0514739
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0.00506862
217,0
218,0
219,0.845616
220,2.11943
221,0.0455594
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,1.16898
250,0
251,1.98794
252,1.86428
253,1.87405
254,0
255,0
256,0
257,0
258,0
259,0.00326833
260,0.644701
261,0.00345245
262,0
263,0
264,0
265,0
266,0
267,0.0296734
268,1.04205
269,0.686598
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,1.45129
287,0.937288
288,-0.303855
289,0.886611
290,0.278291
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0.18819
307,1.7634
308,1.04327
309,1.01748
310,1.01877
311,0.985295
312,2.34831
313,2.63672
314,0.618654
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0.127234
323,-0.696788
324,0.349941
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0.00025809
346,0
347,0.40527
348,0.781912
349,0.0773115
350,0
351,0
352,0.000296703
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0.034759
376,0.151827
377,0.119827
378,0.152148
379,0.0373221
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0.0189412
397,0.00188395
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,4.09096e-05
407,0
408,0.301225
409,0.743405
410,1.69128
411,1.79779
412,0.241759
413,0
414,0
415,0
416,1.62948
417,5.7062
418,0.828574
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0.002346
437,0.592664
438,0.127494
439,0.97278
440,0.00255808
441,0
442,0
443,0
444,0
445,0
446,0.0581912
447,2.54627
448,0.675336
449,5.1331
450,5.13496
451,5.12047
452,3.78958
453,7.32277e-06
454,0
455,0
456,0
457,0
458,0
459,0.00169519
460,0.0059489
461,0.00159856
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0.284651
478,0.583947
479,0.467042
480,0.201897
481,0.0257873
482,0
483,1.47013
484,4.96357
485,0.659648
486,0
487,0
488,0
489,0.18265
490,1.08903
491,4.62859
492,1.66516
493,2.26008
494,5.35435
495,3.23447
496,3.92526
497,5.29606
498,2.39818
499,3.68038
500,3.47428
501,1.50244
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0.000375529
520,0
521,0
522,2.7164e-05
523,8.11784e-05
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0.00932949
537,0
538,0.73626
539,1.88527
540,-0.505793
541,12.9218
542,1.29949
543,0.000725327
544,0
545,0
546,0
547,0
548,0.00102644
549,0
550,0
551,0
552,0.227791
553,0.578408
554,0.106538
555,0.120486
556,0.100908
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0.00110405
584,0
585,0
586,0
587,0.969372
588,1.64502
589,1.81049
590,1.26543
591,0.0546634
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,1.7387
600,2.92296
601,2.57876
602,1.95803
603,1.05116
604,0.741625
605,1.20765
606,1.52108
607,1.63632
608,1.29578
609,2.5543
610,2.16227
611,2.63207
612,2.75725
613,2.13522
614,2.45243
615,1.34695
616,0
617,0
618,0
619,0.186453
620,3.01121
621,0.750653
622,1.20987
623,0.62813
624,3.26681
625,0
626,0
627,0
628,0
629,0
630,0
631,0.0119621
632,0.123028
633,0.125414
634,0.1146
635,0.185772
636,0.0600224
637,0.928292
638,3.58621
639,1.02415
640,1.44942
641,1.52634
642,2.58611
643,0.858145
644,0.781299
645,1.04031
646,1.08068
647,1.47346
648,0.0575565
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0.285236
663,1.94127
664,0.308293
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,2.00717
673,1.29412
674,0.23083
675,0.0995967
676,0.169924
677,0.144149
678,0.86275
679,0.63276
680,0.880161
681,2.98698
682,4.60628
683,5.89767
684,5.86288
685,6.93101
686,4.46436
687,4.06496
688,4.58738
689,4.64319
690,5.39081
691,4.68255
692,5.65273
693,7.52815
694,6.3112
695,7.16807
696,6.525
697,0.000188497
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0.00105949
706,-0.0567697
707,0.000198956
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,2.28358
734,5.54223
735,5.27087
736,4.18895
737,0.573915
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0.000359226
749,0
750,0
751,0
752,0
753,0
754,5.26843e-05
755,0
756,0
757,0.0098381
758,-0.684338
759,1.27472
760,2.15332
761,1.70177
762,0
763,0
764,0.00152872
765,0
766,0
767,0
768,0
769,0
770,0.946213
771,2.07693
772,0.350783
773,0.537725
774,1.79507
775,0.402776
776,3.15972
777,1.42216
778,0.495708
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,3.76218
797,2.453
798,0
799,0
800,0
801,0.00564194
802,0
803,0
804,0
805,0
806,0.488287
807,3.09853
808,2.81889
809,3.17848
810,1.93614
811,0
812,0
813,0
814,0
815,0
816,0.0366742
817,4.19791
818,3.53275
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,7.92168
830,4.20689
831,0.433421
832,0
833,0
834,0
835,0.14945
836,0.449406
837,5.62918
838,1.17485
839,2.69404
840,1.92309
841,0.0998594
842,0.234101
843,0.385659
844,0
845,0
846,0
847,0
848,0
849,0
850,4.56016e-05
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0.0309548
864,0.39828
865,0.0499478
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,-0.500222
877,5.13892
878,0
879,0
880,0.00220879
881,0.00510476
882,2.19275
883,5.74854
884,0
885,1.44174
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0.223492
907,0.207313
908,0.335616
909,0.417027
910,0.432747
911,0.421846
912,0.0580664
913,0
914,0
915,0
916,0.896722
917,10.0274
918,7.70205
919,3.25941
920,0.516919
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0.0572954
933,1.38467
934,0.839379
935,0.346857
936,0.669173
937,0.584949
938,1.14339
939,1.16155
940,0.538268
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,2.11532
952,-0.307787
953,1.11763
954,1.6273
955,0.0440495
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,1.52213
971,0.62933
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0.00603293
1002,-0.309386
1003,2.47428
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0.114473
1037,1.26016
1038,0.669127
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0.754345
1047,1.75852
1048,1.15687
1049,0
1050,0.171307
1051,1.96735
1052,1.2851
1053,0
1054,0
1055,0.00011667
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,6.53265e-05
1067,1.32955
1068,0.556735
1069,0.327894
1070,0.410823
1071,0.0128837
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,1.32838
1084,1.69902
1085,0.261492
1086,0
1087,0.394508
1088,0.779938
1089,0.949635
1090,0.805699
1091,0.0947614
1092,0
1093,0.00026103
1094,0.00118383
1095,0.422951
1096,0.529184
1097,4.53576
1098,6.42091
1099,-0.70874
1100,3.63435
1101,-0.482081
1102,-0.460895
1103,-0.724178
1104,2.0136
1105,2.0777
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0.295766
1114,-0.333904
1115,4.04924
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0.00506763
1126,0.331041
1127,0.934653
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0.356378
1173,0.57682
1174,1.30781
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,1.19053
1202,1.1469
1203,3.08166
1204,0.932302
1205,0.238053
1206,0
1207,0
1208,0
1209,0.541369
1210,1.11183
1211,6.2618
1212,4.95055
1213,-0.126647
1214,0.320759
1215,1.43597
1216,1.34371
1217,1.79346
1218,2.15662
1219,0.163
1220,0.0867853
1221,0.0610355
1222,0.128041
1223,1.17007
1224,1.02611
1225,2.36993
1226,2.92337
1227,1.30477
1228,0.939864
1229,0.104226
1230,0.100686
1231,1.59818
1232,2.38795
1233,1.52831
1234,0
1235,0
1236,0
1237,0
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,1.55829
1257,-0.603897
1258,0.0204672
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0.823647
1265,-0.629241
1266,0.018175
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,1.8116
1275,4.87707
1276,3.65778
1277,3.50869
1278,5.58708
1279,5.04283
1280,5.33108
1281,3.85455
1282,0.0238101
1283,0
1284,0
1285,0
1286,0.823853
1287,1.74036
1288,0.395081
1289,0
1290,0.000886657
1291,-0.0190566
1292,0.224043
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0.000111399
1309,2.90243e-06
1310,0.00067272
1311,0
1312,0.000203157
1313,5.14511e-05
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0.000349702
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0.308722
1332,0.55001
1333,0.689234
1334,0.618009
1335,0.0942585
1336,0
1337,0
1338,0
1339,0.230075
1340,0.85931
1341,1.12081
1342,1.18914
1343,0.141371
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,5.99118e-05
1361,4.08222e-06
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0.1357
1368,-0.027268
1369,-0.0355326
1370,-0.0342461
1371,9.44054
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,-0.602092
1381,-0.653143
1382,-0.662355
1383,-0.65477
1384,0.055588
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0.314019
1397,0.807525
1398,-0.431862
1399,2.67284
1400,0.0439417
1401,0
1402,0.00807422
1403,0.0544532
1404,1.15429
1405,1.4638
1406,1.46251
1407,1.9134
1408,0.741802
1409,1.46401
1410,0.518249
1411,1.34166
1412,0.430884
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0.00419361
1421,-0.72443
1422,-0.62545
1423,-0.596878
1424,3.43504
1425,0
1426,0
1427,0
1428,0.00427146
1429,0.845656
1430,0.825059
1431,1.48224
1432,1.84592
1433,2.71813
1434,1.88429
1435,1.93196
1436,0.503735
1437,0.00238127
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,4.39248
1450,8.19986
1451,1.24979
1452,0
1453,-0.108991
1454,0.46707
1455,0.0741292
1456,0
1457,0.0387249
1458,0.0490614
1459,0.0274889
1460,0.846825
1461,0.0523791
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0.0162379
1476,2.30156
1477,1.99356
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0.0120161
1484,0.614689
1485,0.351817
1486,0
1487,0
1488,0
1489,0.00093171
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0.331672
1499,0.802734
1500,1.41734
1501,3.01556
1502,0.0417229
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0.0259674
1529,0.309543
1530,0.127785
1531,0
1532,0
1533,0
1534,0
1535,0
